Disease	Disease_id	Gene	Gene_id	UniProt	Gene_Full_Name	Protein_Class	N_diseases_g	DSI_g	DPI_g	pLI	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
Renal carcinoma	C1378703	BTG2	7832	P78543	BTG anti-proliferation factor 2		77	0.587	0.538	0.019033	0.01		1.0	1	0	2004	2004
Renal carcinoma	C1378703	PAX8	7849	Q06710	paired box 8		253	0.477	0.731	0.99869	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	TRPM8	79054	Q7Z2W7	transient receptor potential cation channel subfamily M member 8	Ion channel	127	0.553	0.808	4.5964e-29	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	CALCA	796	P01258;P06881	calcitonin related polypeptide alpha	Signaling	467	0.416	0.923	0.015562	0.01		0.0	1	0	2004	2004
Renal carcinoma	C1378703	MCPH1	79648	Q8NEM0	microcephalin 1	Nucleic acid binding	141	0.54	0.846	7.76e-30	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	UGT1A	7361		UDP glucuronosyltransferase family 1 member A complex locus		117	0.54	0.654		0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	TYMS	7298	P04818	thymidylate synthetase	Enzyme	406	0.425	0.846	0.72247	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	NBAT1	729177		neuroblastoma associated transcript 1		45	0.65	0.423		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	TBX3	6926	O15119	T-box transcription factor 3	Transcription factor	179	0.525	0.769	0.98907	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	MIR576	693161		microRNA 576		30	0.686	0.385		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MIR588	693173		microRNA 588		15	0.76	0.231		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MIR622	693207		microRNA 622		48	0.638	0.5		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	MIR630	693215		microRNA 630		52	0.621	0.5		0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	BTG1	694	P62324	BTG anti-proliferation factor 1		98	0.564	0.692	0.53641	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	TEK	7010	Q02763	TEK receptor tyrosine kinase	Kinase	300	0.462	0.692	1.0	0.01		1.0	1	0	2004	2004
Renal carcinoma	C1378703	TGM2	7052	P21980	transglutaminase 2	Enzyme	315	0.445	0.808	6.8118e-18	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	THOP1	7064	P52888	thimet oligopeptidase 1	Enzyme	91	0.573	0.846	0.0001213	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	THRB	7068	P10828	thyroid hormone receptor beta	Nuclear receptor	142	0.554	0.769	0.99676	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	TIMP1	7076	P01033	TIMP metallopeptidase inhibitor 1	Enzyme modulator	603	0.38	0.885	0.4993	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	TIMP3	7078	P35625	TIMP metallopeptidase inhibitor 3	Enzyme modulator	325	0.445	0.923	0.63037	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	TP73	7161	O15350	tumor protein p73	Transcription factor	300	0.449	0.808	0.99696	0.01		1.0	1	0	2007	2007
Renal carcinoma	C1378703	TRPC4	7223	Q9UBN4	transient receptor potential cation channel subfamily C member 4	Ion channel	32	0.695	0.5	0.48205	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	TSC1	7248	Q92574	TSC complex subunit 1		391	0.44	0.808	1.0	0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	NANOG	79923	Q9H9S0	Nanog homeobox	Transcription factor	140	0.531	0.654	0.72022	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	DERL2	51009	Q9GZP9	derlin 2	Receptor	60	0.617	0.615	0.9574	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	C1orf52	148423	Q8N6N3	chromosome 1 open reading frame 52		27	0.691	0.5	0.047382	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	AGER	177	Q15109	advanced glycosylation end-product specific receptor	Receptor	450	0.42	0.885	6.3528e-16	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	AGTR1	185	P30556	angiotensin II receptor type 1	G-protein coupled receptor	440	0.423	0.846	0.00053161	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	E2F1	1869	Q01094	E2F transcription factor 1	Nucleic acid binding	324	0.441	0.846	0.9877	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	EDN1	1906	P05305	endothelin 1	Signaling	679	0.38	0.846	0.45504	0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	EGF	1950	P01133	epidermal growth factor		774	0.357	0.923	8.5294e-17	0.01		0.0	1	0	1991	1991
Renal carcinoma	C1378703	EGR1	1958	P18146	early growth response 1	Nucleic acid binding	378	0.433	0.923	0.3509	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	AHR	196	P35869	aryl hydrocarbon receptor	Transcription factor	532	0.41	0.923	0.99999	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	ELF5	2001	Q9UKW6	E74 like ETS transcription factor 5	Transcription factor	34	0.691	0.385	0.00086946	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	KLHDC8B	200942	Q8IXV7	kelch domain containing 8B		34	0.691	0.346	0.001791	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	C4orf46	201725	Q504U0	chromosome 4 open reading frame 46		5	0.861	0.115	0.039595	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	EPHA3	2042	P29320	EPH receptor A3	Kinase	193	0.497	0.692	1.1953e-05	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	EPHB2	2048	P29323	EPH receptor B2	Kinase	649	0.374	0.846	0.99997	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	ERCC4	2072	Q92889	ERCC excision repair 4, endonuclease catalytic subunit	Enzyme	325	0.468	0.846	1.3758e-12	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	F12	2161	P00748	coagulation factor XII	Enzyme	87	0.612	0.577	8.2526e-08	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	PTK2B	2185	Q14289	protein tyrosine kinase 2 beta	Kinase	319	0.448	0.808	0.93536	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	FASN	2194	P49327	fatty acid synthase	Enzyme	245	0.474	0.846	1.0	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	DMRT1	1761	Q9Y5R6	doublesex and mab-3 related transcription factor 1		101	0.559	0.654	0.7387	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	AFP	174	P02771	alpha fetoprotein	Transporter	392	0.429	0.885	1.1383e-11	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	CTAG1B	1485	P78358	cancer/testis antigen 1B		166	0.507	0.731		0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	CTSB	1508	P07858	cathepsin B	Enzyme	304	0.457	0.846	5.8819e-11	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	CTSG	1511	P08311	cathepsin G	Enzyme	95	0.563	0.731	9.5595e-06	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	CTSK	1513	P43235	cathepsin K	Enzyme	221	0.497	0.808	3.0989e-05	0.01		0.0	1	0	2011	2011
Renal carcinoma	C1378703	GPBAR1	151306	Q8TDU6	G protein-coupled bile acid receptor 1	G-protein coupled receptor	122	0.548	0.731	1.3633e-09	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	CYP11B1	1584	P15538	cytochrome P450 family 11 subfamily B member 1		139	0.563	0.615	8.245e-07	0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	CYP11B2	1585	P19099	cytochrome P450 family 11 subfamily B member 2		142	0.553	0.615	7.1321e-19	0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	CYP17A1	1586	P05093	cytochrome P450 family 17 subfamily A member 1		326	0.462	0.769	0.00026255	0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	DAPK1	1612	P53355	death associated protein kinase 1	Kinase	249	0.472	0.808	0.99767	0.01		1.0	1	0	2006	2006
Renal carcinoma	C1378703	DBP	1628	Q10586	D-box binding PAR bZIP transcription factor	Nucleic acid binding	105	0.556	0.731	0.23376	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	ACE	1636	P12821	angiotensin I converting enzyme	Enzyme	1082	0.328	0.923	1.0344e-37	0.01		1.0	1	0	2000	2000
Renal carcinoma	C1378703	DDT	1652	P30046	D-dopachrome tautomerase	Enzyme	86	0.575	0.731	0.32959	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	DECR1	1666	Q16698	2,4-dienoyl-CoA reductase 1	Enzyme	399	0.426	0.885	4.4689e-14	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	DEFB1	1672	P60022	defensin beta 1		177	0.509	0.808	0.4059	0.01		1.0	1	0	2006	2006
Renal carcinoma	C1378703	TIMM8A	1678	O60220	translocase of inner mitochondrial membrane 8A		200	0.51	0.846	0.65195	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	DLD	1738	P09622	dihydrolipoamide dehydrogenase	Enzyme	190	0.517	0.769	0.0095142	0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	UNC5B	219699	Q8IZJ1	unc-5 netrin receptor B	Receptor	38	0.682	0.462	2.6935e-07	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	HEPACAM	220296	Q14CZ8	hepatic and glial cell adhesion molecule		70	0.621	0.5	0.86791	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	CABIN1	23523	Q9Y6J0	calcineurin binding protein 1	Enzyme modulator	136	0.536	0.846	3.2844e-17	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	AMACR	23600	Q9UHK6	alpha-methylacyl-CoA racemase		179	0.51	0.769	0.027363	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	NUP62	23636	P37198	nucleoporin 62	Transporter	273	0.47	0.885	0.95006	0.01		1.0	1	0	2020	2020
Renal carcinoma	C1378703	GABARAPL1	23710	Q9H0R8	GABA type A receptor associated protein like 1	Cellular structure	30	0.691	0.5	0.83532	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	ALK	238	Q9UM73	ALK receptor tyrosine kinase	Kinase	519	0.396	0.846	3.2299e-06	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	ALOX5	240	P09917	arachidonate 5-lipoxygenase	Enzyme	342	0.447	0.885	1.2059e-06	0.01		1.0	1	0	2007	2007
Renal carcinoma	C1378703	FRK	2444	P42685	fyn related Src family tyrosine kinase	Kinase	43	0.674	0.5	1.8071e-12	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	CTAG1A	246100	P78358	cancer/testis antigen 1A		161	0.508	0.731		0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	FRZB	2487	Q92765	frizzled related protein		89	0.573	0.654	0.0010842	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	NR5A1	2516	Q13285	nuclear receptor subfamily 5 group A member 1	Nuclear receptor	255	0.479	0.731	0.9896	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	STXBP4	252983	Q6ZWJ1	syntaxin binding protein 4		18	0.76	0.231	2.5154e-14	0.01		1.0	1	0	2020	2020
Renal carcinoma	C1378703	FNDC5	252995	Q8NAU1	fibronectin type III domain containing 5		61	0.631	0.538	0.5458	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	G6PD	2539	P11413	glucose-6-phosphate dehydrogenase	Enzyme	410	0.424	0.846	0.97158	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	GABPB1	2553	Q06547	GA binding protein transcription factor subunit beta 1		16	0.743	0.346	0.91121	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	PRDX5	25824	P30044	peroxiredoxin 5		153	0.522	0.808	0.00017921	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	RCHY1	25898	Q96PM5	ring finger and CHY zinc finger domain containing 1	Enzyme	26	0.716	0.462	0.066203	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	SF3B3	23450	Q15393	splicing factor 3b subunit 3	Nucleic acid binding	13	0.792	0.231	1.0	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	SIRT3	23410	Q9NTG7	sirtuin 3	Epigenetic regulator	227	0.488	0.731	0.00016261	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	HOXA11-AS	221883		HOXA11 antisense RNA		60	0.61	0.423		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	ALDH9A1	223	P49189	aldehyde dehydrogenase 9 family member A1	Enzyme	17	0.76	0.269	1.0995e-11	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	FKBP1A	2280	P62942	FKBP prolyl isomerase 1A	Enzyme	49	0.641	0.654	0.81452	0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	FKBP1AP1	2282		FKBP prolyl isomerase 1A pseudogene 1		26	0.7	0.538		0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	PHLDA1	22822	Q8WV24	pleckstrin homology like domain family A member 1		48	0.647	0.462	0.79833	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	FKBP1AP2	2283		FKBP prolyl isomerase 1A pseudogene 2		26	0.7	0.538		0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	FKBP1AP3	2284		FKBP prolyl isomerase 1A pseudogene 3		26	0.7	0.538		0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	FKBP1AP4	2285		FKBP prolyl isomerase 1A pseudogene 4		26	0.7	0.538		0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	NLRP1	22861	Q9C000	NLR family pyrin domain containing 1		200	0.502	0.769	4.9693e-19	0.01		1.0	1	0	2004	2004
Renal carcinoma	C1378703	PLA2R1	22925	Q13018	phospholipase A2 receptor 1		59	0.633	0.577	3.2312e-30	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	DKK1	22943	O94907	dickkopf WNT signaling pathway inhibitor 1		372	0.439	0.885	0.17423	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	FOXM1	2305	Q08050	forkhead box M1		323	0.441	0.769	0.0007414	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	ZNF609	23060	O15014	zinc finger protein 609		18	0.751	0.346	1.0	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	KANK1	23189	Q14678	KN motif and ankyrin repeat domains 1		56	0.641	0.538	7.9821e-18	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	PPP1R13B	23368	Q96KQ4	protein phosphatase 1 regulatory subunit 13B	Enzyme modulator	70	0.599	0.692	0.99811	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	CRTC1	23373	Q6UUV9	CREB regulated transcription coactivator 1	Transcription factor	115	0.565	0.692	0.531	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	SOSTDC1	25928	Q6X4U4	sclerostin domain containing 1		83	0.588	0.808	0.16334	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	CREB3L4	148327	Q8TEY5	cAMP responsive element binding protein 3 like 4		24	0.722	0.385	5.1401e-06	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	NAT2	10	P11245	N-acetyltransferase 2	Enzyme	311	0.451	0.885	3.2744e-06	0.01		1.0	1	0	2007	2007
Renal carcinoma	C1378703	CDK2	1017	P24941	cyclin dependent kinase 2	Kinase	270	0.456	0.692	0.61054	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	ADAM10	102	O14672	ADAM metallopeptidase domain 10		224	0.489	0.846	1.0	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	CDK5	1020	Q00535	cyclin dependent kinase 5	Kinase	204	0.495	0.846	0.13892	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	DHRS2	10202	Q13268	dehydrogenase/reductase 2		20	0.736	0.385	8.7228e-07	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	PLIN3	10226	O60664	perilipin 3	Transporter	14	0.736	0.423	1.179e-07	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	CDKN1A	1026	P38936	cyclin dependent kinase inhibitor 1A		490	0.403	0.769	0.0018575	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	PAK4	10298	O96013	p21 (RAC1) activated kinase 4	Kinase	81	0.584	0.731	4.3602e-05	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	CDKN2B	1030	P42772	cyclin dependent kinase inhibitor 2B		440	0.417	0.769	0.0073369	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	CDR2	1039	Q01850	cerebellar degeneration related protein 2		45	0.647	0.654	4.299e-07	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	NDRG1	10397	Q92597	N-myc downstream regulated 1	Enzyme	225	0.488	0.731	0.011324	0.01		1.0	1	0	2003	2003
Renal carcinoma	C1378703	IRAIN	104472848		IGF1R antisense imprinted non-protein coding RNA		36	0.656	0.5		0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	CIB1	10519	Q99828	calcium and integrin binding 1		275	0.458	0.769	0.00032612	0.01		1.0	1	0	2007	2007
Renal carcinoma	C1378703	ZNRD2	10534	O60232	zinc ribbon domain containing 2		311	0.443	0.769	1.8426e-07	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	CXCL13	10563	O43927	C-X-C motif chemokine ligand 13	Signaling	246	0.472	0.731	0.82566	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	P3H4	10609	Q92791	prolyl 3-hydroxylase family member 4 (inactive)	Extracellular structure	17	0.751	0.385	1.5029e-10	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	POSTN	10631	Q15063	periostin	Signaling	378	0.428	0.885	1.0666e-09	0.01		0.0	1	0	2004	2004
Renal carcinoma	C1378703	NAMPT	10135	P43490	nicotinamide phosphoribosyltransferase	Signaling	199	0.502	0.808	0.97914	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	SGK2	10110	Q9HBY8	serum/glucocorticoid regulated kinase 2	Kinase	13	0.78	0.192	2.1934e-12	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	OCTN3	100049579		organic cation transporter 3		8	0.805	0.308		0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	SYCE1L	100130958	A8MT33	synaptonemal complex central element protein 1 like		97	0.57	0.654	2.4274e-14	0.01		1.0	1	0	2005	2005
Renal carcinoma	C1378703	FILNC1	100132735		FOXO induced long non-coding RNA 1		7	0.861	0.115		0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	CD24	100133941	P25063	CD24 molecule		244	0.472	0.769		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	KLLN	100144748	B2CW77	killin, p53 regulated DNA replication inhibitor		95	0.578	0.654	0.0050546	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	UBAC2-AS1	100289373		UBAC2 antisense RNA 1		2	0.931	0.115		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	TMED7-TICAM2	100302736	Q86XR7;Q9Y3B3	TMED7-TICAM2 readthrough		329	0.438	0.769	0.0025936	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	CDH6	1004	P55285	cadherin 6		32	0.691	0.385	0.91966	0.01		1.0	1	0	2005	2005
Renal carcinoma	C1378703	MIR1260B	100422991		microRNA 1260b		21	0.711	0.423		0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	MICA	100507436	Q29983	MHC class I polypeptide-related sequence A		248	0.473	0.846	0.0049697	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	EGFR-AS1	100507500		EGFR antisense RNA 1		20	0.722	0.192		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	RAB4B-EGLN2	100529264		RAB4B-EGLN2 readthrough (NMD candidate)		51	0.641	0.654		0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	ERVE-4	100616105		endogenous retrovirus group E member 4		2	0.931	0.115		0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	USH1C	10083	Q9Y6N9	USH1 protein network component harmonin	Cellular structure	62	0.628	0.538	3.9714e-18	0.01		0.0	1	0	1999	1999
Renal carcinoma	C1378703	LINC-ROR	100885779		long intergenic non-protein coding RNA, regulator of reprogramming		108	0.548	0.769		0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	CDH11	1009	P55287	cadherin 11		203	0.512	0.808	0.9999	0.01		1.0	1	0	1999	1999
Renal carcinoma	C1378703	NPRL2	10641	Q8WTW4	NPR2 like, GATOR1 complex subunit	Enzyme	45	0.644	0.462	0.38813	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	KHDRBS1	10657	Q07666	KH RNA binding domain containing, signal transduction associated 1	Nucleic acid binding	289	0.457	0.846	0.99423	0.01		1.0	1	0	2020	2020
Renal carcinoma	C1378703	H3P23	115482696		H3 histone pseudogene 23		310	0.443	0.769		0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	H3P10	115482713		H3 histone pseudogene 10		769	0.35	0.846		0.01		1.0	1	0	2008	2008
Renal carcinoma	C1378703	FOXP4	116113	Q8IVH2	forkhead box P4		30	0.7	0.346	0.98242	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	TWIST2	117581	Q8WVJ9	twist family bHLH transcription factor 2	Transcription factor	198	0.518	0.731	0.56004	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	TMEM132D	121256	Q14C87	transmembrane protein 132D		59	0.617	0.692	0.99907	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	CLTC	1213	Q00610	clathrin heavy chain	Transporter	141	0.558	0.769	1.0	0.01		1.0	1	0	2003	2003
Renal carcinoma	C1378703	CCR4	1233	P51679	C-C motif chemokine receptor 4	G-protein coupled receptor	168	0.51	0.731	0.06863	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	COL1A1	1277	P02452	collagen type I alpha 1 chain		487	0.43	0.808	1.0	0.01		1.0	1	0	2006	2006
Renal carcinoma	C1378703	COL4A3	1285	Q01955	collagen type IV alpha 3 chain		119	0.552	0.692	1.0699e-12	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	COMT	1312	P21964	catechol-O-methyltransferase	Enzyme	622	0.4	0.923	1.1377e-06	0.01		0.0	1	1	2016	2016
Renal carcinoma	C1378703	FAM92A	137392	A1XBS5	family with sequence similarity 92 member A		17	0.729	0.308	5.788e-08	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	CREB1	1385	P16220	cAMP responsive element binding protein 1		294	0.463	0.885	0.99673	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	CRH	1392	P06850	corticotropin releasing hormone	Signaling	402	0.439	0.808	0.71614	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	CRHBP	1393	P24387	corticotropin releasing hormone binding protein	Signaling	48	0.659	0.5	0.21476	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	CRYZ	1429	Q08257	crystallin zeta		145	0.524	0.731	5.6616e-23	0.01		1.0	1	0	1994	1994
Renal carcinoma	C1378703	TTBK2	146057	Q6IQ55	tau tubulin kinase 2	Kinase	46	0.682	0.423	0.99875	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	KLF8	11279	O95600	Kruppel like factor 8	Nucleic acid binding	55	0.628	0.462	0.0022471	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	LNCARSR	112577459		lncRNA regulator of Akt signaling associated with HCC and RCC		19	0.722	0.269		0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	DCTN6	10671	O00399	dynactin subunit 6	Cellular structure	315	0.442	0.769	0.055741	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	MTCO2P12	107075310		MT-CO2 pseudogene 12		703	0.368	0.962		0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	CHL1	10752	O00533	cell adhesion molecule L1 like		73	0.603	0.654	8.889e-12	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	GIPC1	10755	O14908	GIPC PDZ domain containing family member 1	Enzyme	54	0.628	0.577	0.0083114	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	NES	10763	P48681	nestin		302	0.45	0.808	1.6236e-06	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	LINC01852	107984773		long intergenic non-protein coding RNA 1852		8	0.821	0.192		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	CEACAM3	1084	P40198	CEA cell adhesion molecule 3		204	0.494	0.731	1.067e-09	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	PGRMC1	10857	O00264	progesterone receptor membrane component 1	Signaling	79	0.588	0.654	0.6711	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	CEACAM7	1087	Q14002	CEA cell adhesion molecule 7		202	0.494	0.769	1.3466e-07	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	NMU	10874	P48645	neuromedin U		68	0.61	0.808	0.00041549	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	PPARGC1A	10891	Q9UBK2	PPARG coactivator 1 alpha	Transcription factor	350	0.453	0.885	0.9973	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	COPS8	10920	Q99627	COP9 signalosome subunit 8	Signaling	13	0.805	0.231	0.72485	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	ESM1	11082	Q9NQ30	endothelial cell specific molecule 1		81	0.595	0.654	0.21202	0.01		1.0	1	0	2007	2007
Renal carcinoma	C1378703	LZTS1	11178	Q9Y250	leucine zipper tumor suppressor 1		50	0.633	0.385	0.95491	0.01		1.0	1	0	2004	2004
Renal carcinoma	C1378703	WIF1	11197	Q9Y5W5	WNT inhibitory factor 1	Calcium-binding protein	171	0.507	0.731	1.3249e-09	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	EGLN2	112398	Q96KS0	egl-9 family hypoxia inducible factor 2		68	0.604	0.731	0.72166	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	VCAN	1462	P13611	versican	Extracellular structure	205	0.497	0.808	1.0	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	CHMP2B	25978	Q9UQN3	charged multivesicular body protein 2B		177	0.543	0.731	4.6203e-06	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	ARG2	384	P78540	arginase 2	Enzyme	103	0.569	0.731	0.00018207	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	MIR199B	406978		microRNA 199b		71	0.588	0.615		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	MIR200A	406983		microRNA 200a		156	0.519	0.808		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	MIR200C	406985		microRNA 200c		202	0.486	0.846		0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	MIR203A	406986		microRNA 203a		237	0.471	0.808		0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	MIR205	406988		microRNA 205		210	0.482	0.846		0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	MIR206	406989		microRNA 206		226	0.477	0.846		0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	MIR211	406993		microRNA 211		106	0.552	0.577		0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	MIR223	407008		microRNA 223		348	0.433	0.808		0.01		1.0	1	0	2019	2019
